"2p Filename","Survey_Visual_2019-07-23-15-41-47","Date","2019-07-23 15:40:09.316309","ROI Filename","E:/BMI/07-23-19-cw26/7-23-19 same zplane and same as 7-16 cells.roi","ROI Weights","[ 1.  1. -1. -1.]","Decoder","TriggeredImpulseLinearDecel","Impulse","0.0045","min_velocity","-5e-05","max_velocity","0.045","linear_decel","5e-05","Sine Speed","0.0005","stop_thresh","-0.35","reward_thresh","0.35","random_start_range","[0.2, -0.2]","max_trial_length","60","reward_time","2","inter_trial_interval","4","timeout_duration","0","iterations","32"
"Time","Trial","State","Event","Orientation","Position","Velocity","Decoder Output"
"15:44:19.228815","10","BMI Feedback","Control Applied","0.0","0.3095305066953081","0.005799999999999998","True"
"15:44:19.361854","10","BMI Feedback","Target Reached","0.0","0.35453050669530806","0","False"
"15:44:19.378505","10","Reward","Reward Presented","0.0","0.35453050669530806","0","False"
"15:44:21.379058","10","ITI","ITI Start","0.0","0.35453050669530806","0","False"
"15:45:08.693884","11","BMI Feedback","Control Applied","0.0","-0.14625228456216258","0.00445","True"
"15:45:11.328220","11","BMI Feedback","Control Applied","0.0","0.05059771543783729","0.004449999999999999","True"
"15:45:12.391767","11","BMI Feedback","Control Applied","0.0","0.2332977154378372","0.0058499999999999976","True"
"15:45:12.743392","11","BMI Feedback","Target Reached","0.0","0.35044771543783726","0","False"
"15:45:12.774661","11","Reward","Reward Presented","0.0","0.35044771543783726","0","False"
"15:45:14.790440","11","ITI","ITI Start","0.0","0.35044771543783726","0","False"
"15:45:28.373685","12","BMI Feedback","Control Applied","0.0","-0.18851967114441648","0.00445","True"
"15:45:48.992966","12","BMI Feedback","Control Applied","0.0","-0.045669671144417855","0.004449999999999999","True"
"15:46:00.272670","12","BMI Feedback","Control Applied","0.0","0.12528032885558532","0.004449999999999998","True"
"15:46:18.325316","12","BMI Feedback","Control Applied","0.0","0.2758303288555906","0.004449999999999997","True"
"15:46:18.655639","12","BMI Feedback","Target Reached","0.0","0.35183032885559057","0","False"
"15:46:18.662088","12","Reward","Reward Presented","0.0","0.35183032885559057","0","False"
"15:46:20.681951","12","ITI","ITI Start","0.0","0.35183032885559057","0","False"
"15:47:01.224116","13","BMI Feedback","Control Applied","0.0","0.06688028728661519","0.00445","True"
"15:47:24.707794","13","Timeout","Timeout Start","0.0","0.20123028728662234","-5.000000000000075e-05","False"
"15:47:24.739034","13","ITI","ITI Start","0.0","0.20123028728662234","-5.000000000000075e-05","False"
"15:48:08.320588","14","BMI Feedback","Control Applied","0.0","-0.07468484216255263","0.004449999999999999","True"
"15:48:14.522439","14","BMI Feedback","Control Applied","0.0","0.11141515783744507","0.004449999999999998","True"
"15:48:18.251300","14","BMI Feedback","Control Applied","0.0","0.30501515783744565","0.004449999999999997","True"
"15:48:18.434943","14","BMI Feedback","Target Reached","0.0","0.3512151578374456","0","False"
"15:48:18.438690","14","Reward","Reward Presented","0.0","0.3512151578374456","0","False"
"15:48:20.439247","14","ITI","ITI Start","0.0","0.3512151578374456","0","False"
"15:48:42.653370","15","BMI Feedback","Control Applied","0.0","0.07637033685669092","0.00445","True"
"15:48:45.784423","15","BMI Feedback","Control Applied","0.0","0.2717203368566914","0.004449999999999999","True"
"15:48:46.106235","15","BMI Feedback","Target Reached","0.0","0.3512203368566914","0","False"
"15:48:46.125439","15","Reward","Reward Presented","0.0","0.3512203368566914","0","False"
"15:48:48.145198","15","ITI","ITI Start","0.0","0.3512203368566914","0","False"
"15:49:02.971463","16","BMI Feedback","Control Applied","0.0","-0.18646066591239752","0.00445","True"
"15:49:05.019665","16","BMI Feedback","Control Applied","0.0","0.012189334087602444","0.004449999999999999","True"
"15:49:31.447007","16","BMI Feedback","Control Applied","0.0","0.13763933408761056","0.004449999999999998","True"
"15:49:47.870259","16","BMI Feedback","Control Applied","0.0","0.29308933408761534","0.004449999999999997","True"
"15:49:48.103958","16","BMI Feedback","Target Reached","0.0","0.35083933408761536","0","False"
"15:49:48.124217","16","Reward","Reward Presented","0.0","0.35083933408761536","0","False"
"15:49:50.124807","16","ITI","ITI Start","0.0","0.35083933408761536","0","False"
"15:50:08.701573","17","BMI Feedback","Control Applied","0.0","-0.029869447247529397","0.00445","True"
"15:50:47.455978","17","BMI Feedback","Session Terminated early by experimenter","0.0","0.05858055275248234","-5.000000000000075e-05","False"
